dayRow,date,site,appName,id,userRatingCount,userRatingCountForCurrentVersion,averageUserRating,averageUserRatingForCurrentVersion,currentVersionReleaseDate,version,fileSizeBytes,releaseDate,releaseNotes,appId
"18",2024-02-13 10:06:11.589412,"Primary Care On Demand Wis.","Primary Care On Demand Wis.","PuIqhjnjJdUYG8Xr1KusPsIAQvi6ZR",60,60,4.84999,4.84999,"2024-02-09T20:57:08Z","4.158.15","184202240","2023-09-14T07:00:00Z",NA,6462700069
"1",2024-02-14 10:07:14.022301,"Mayo Clinic","Mayo Clinic","9dTQJ5bp3Z29kN145gzo4rxxTwITvn",2483,2483,3.3383,3.3383,"2024-02-07T21:59:05Z","11.2","144726016","2012-05-14T07:00:00Z",NA,523220194
"2",2024-02-14 10:07:14.022301,"Cleveland Clinic","MyClevelandClinic®","n3MRp1TT1O9DfyX4f2GxN6PGx9UL1k",170,170,3.52353,3.52353,"2023-11-27T13:17:02Z","2.1.1722","171809792","2019-11-13T08:00:00Z",NA,1464300206
"3",2024-02-14 10:07:14.022301,"Johns Hopkins Medicine","Johns Hopkins Find Your Way","docPB6xJZwgU0rKQ6ofridiCfSu1SX",7,7,4.85714,4.85714,"2023-10-12T05:10:36Z","2.1.0","79201280","2020-09-28T07:00:00Z",NA,1495861981
"4",2024-02-14 10:07:14.022301,"Mount Sinai","MyMountSinai","fDsos54w6fVMny68aUITU3XcObfVsw",2536,2536,4.40142,4.40142,"2024-01-08T18:50:07Z","10.6.4","139416576","2021-08-15T07:00:00Z",NA,1570642373
"5",2024-02-14 10:07:14.022301,"Penn Medicine","myPennMedicine","nj2AMxWHWgq1zp8dh9GUGhNF0LAiyo",2280,2280,4.70044,4.70044,"2024-01-27T13:19:46Z","10.7.2","127554560","2019-01-29T05:39:33Z",NA,1440687165
"6",2024-02-14 10:07:14.022301,"Cedars-Sinai","Cedars-Sinai","FGdNrThQSAyPaAaNgyyAH6nkqQe2xA",47574,47574,4.81163,4.81163,"2024-02-12T19:46:10Z","6.1.1","315261952","2015-10-11T11:47:43Z",NA,1034088603
"7",2024-02-14 10:07:14.022301,"Houston Methodist","MyMethodist","9IglO8tqAoZW0AnPiTL2jtfVbbLNpz",1747,1747,4.46594,4.46594,"2024-01-22T21:08:07Z","2.2.0","269408256","2019-02-05T04:18:40Z",NA,1025186416
"8",2024-02-14 10:07:14.022301,"NYU Langone Health","NYU Langone Health","UigzIrE75Jzh8QhwvaiPHeIXa7EoxM",15706,15706,4.63543,4.63543,"2023-11-27T16:07:21Z","2.11.2","119294976","2017-04-26T01:19:34Z",NA,1196929294
"9",2024-02-14 10:07:14.022301,"Stanford Health Care","Stanford Health Care MyHealth","rRyUKOBP0VhVmXxt80URa54RJtuFol",1037,1037,3.81389,3.81389,"2024-01-16T17:03:36Z","9.5.1","71610368","2015-01-28T10:53:19Z",NA,922978966
"10",2024-02-14 10:07:14.022301,"Northwestern Medicine","MyNM by Northwestern Medicine","Yp89OTugFuucFGllBwbI0iRl1E6aMa",1422,1422,2.82489,2.82489,"2024-02-09T22:49:46Z","1.27.0","130489344","2018-12-22T07:49:44Z",NA,1442290209
"11",2024-02-14 10:07:14.022301,"New York - Presbyterian","NYP Connect","LxbBTX4Nud1c2RVpH8aXOhRTqcZj3B",153,153,4.36601,4.36601,"2024-01-29T03:37:50Z","4.31","143859712","2016-01-02T23:17:20Z",NA,1067978515
"12",2024-02-14 10:07:14.022301,"Rush University Medical Center","My RUSH Mobile","4xk6kNNKxwq4uHysx5aNEOjbvXoc0Q",8248,8248,4.72806,4.72806,"2024-01-16T17:59:05Z","3.15.3","126988288","2018-08-03T18:39:49Z",NA,1321588963
"13",2024-02-14 10:07:14.022301,"University of Michigan Health","MyUofMHealth","j4YGJbEcNmuMgktWTDAkQ6LgOMgntr",1631,1631,4.60944,4.60944,"2023-08-18T19:16:23Z","10.5.2","147333120","2019-06-18T16:34:26Z",NA,1452632342
"14",2024-02-14 10:07:14.022301,"Mass General Brigham, Inc","Patient Gateway","dIwvgJiuldJwLNiFt0amyQ3ccjAccL",465,465,2.70323,2.70323,"2023-11-15T22:15:55Z","10.6.4","94074880","2016-12-02T04:11:58Z",NA,1175078347
"15",2024-02-14 10:07:14.022301,"Vanderbilt University Medical Center","My Health at Vanderbilt","UkrHAz64N0Kw5Qu4Nna6Hzg5Ftl85Y",4414,4414,4.74989,4.74989,"2024-01-13T07:38:44Z","10.7.2","128503808","2016-05-24T17:08:56Z",NA,1114939674
"16",2024-02-14 10:07:14.022301,"Epic","MyChart","T6lXBhXjQ5OsK2eru3qclwxOSobYMK",298074,298074,4.59924,4.59924,"2024-01-22T15:50:22Z","10.7.3","81920000","2010-09-14T08:14:14Z",NA,382952264
"17",2024-02-14 10:07:14.022301,"Kaiser Permanente","Kaiser Permanente","HTM82GDFO91GR8U9w1pCP0vbZRAeTn",416798,416798,4.7802,4.7802,"2024-01-11T14:03:49Z","5.20.2","379137024","2012-05-07T22:36:38Z",NA,493390354
"18",2024-02-14 10:07:14.022301,"Primary Care On Demand Wis.","Primary Care On Demand Wis.","3MVG70UYJwUc5PR4Da0qcBUqYDO1GE",60,60,4.84999,4.84999,"2024-02-09T20:57:08Z","4.158.15","184202240","2023-09-14T07:00:00Z",NA,6462700069
"1",2024-02-15 10:06:48.5355,"Mayo Clinic","Mayo Clinic","Q1lOiG2RR0DtBxR4A5uUcd54eamUiJ",2489,2489,3.33909,3.33909,"2024-02-07T21:59:05Z","11.2","144726016","2012-05-14T07:00:00Z",NA,523220194
"2",2024-02-15 10:06:48.5355,"Cleveland Clinic","MyClevelandClinic®","l6l4DE6QzFUWFHNLAWZo3Gk56PEq3W",170,170,3.52353,3.52353,"2023-11-27T13:17:02Z","2.1.1722","171809792","2019-11-13T08:00:00Z",NA,1464300206
"3",2024-02-15 10:06:48.5355,"Johns Hopkins Medicine","Johns Hopkins Find Your Way","ACPl1oJFXeJc4mUE1SuqjTebA0B43Q",7,7,4.85714,4.85714,"2023-10-12T05:10:36Z","2.1.0","79201280","2020-09-28T07:00:00Z",NA,1495861981
"4",2024-02-15 10:06:48.5355,"Mount Sinai","MyMountSinai","vlUtwbi9EYqHqtxvx9aqsEJNtXJCuy",2545,2545,4.40236,4.40236,"2024-01-08T18:50:07Z","10.6.4","139416576","2021-08-15T07:00:00Z",NA,1570642373
"5",2024-02-15 10:06:48.5355,"Penn Medicine","myPennMedicine","wcuJobk0FjpWwe0mzhF54XCbGOtU6l",2286,2286,4.69904,4.69904,"2024-01-27T13:19:46Z","10.7.2","127554560","2019-01-29T05:39:33Z",NA,1440687165
"6",2024-02-15 10:06:48.5355,"Cedars-Sinai","Cedars-Sinai","YRVjGfKfbppacEed3yo75YNHU402Ez",47589,47589,4.81151,4.81151,"2024-02-12T19:46:10Z","6.1.1","315261952","2015-10-11T11:47:43Z",NA,1034088603
"7",2024-02-15 10:06:48.5355,"Houston Methodist","MyMethodist","d0VHN6YuFWX2UiY5HtlHcM2zACAjD8",1751,1751,4.46716,4.46716,"2024-01-22T21:08:07Z","2.2.0","269408256","2019-02-05T04:18:40Z",NA,1025186416
"8",2024-02-15 10:06:48.5355,"NYU Langone Health","NYU Langone Health","3S7UDw2vuxIkZgNzmTTviLQbEYIoUo",15723,15723,4.63557,4.63557,"2023-11-27T16:07:21Z","2.11.2","119294976","2017-04-26T01:19:34Z",NA,1196929294
"9",2024-02-15 10:06:48.5355,"Stanford Health Care","Stanford Health Care MyHealth","efZ8Bxb3ZKu4NVL181qhlWcpyoM2ei",1037,1037,3.81485,3.81485,"2024-01-16T17:03:36Z","9.5.1","71610368","2015-01-28T10:53:19Z",NA,922978966
"10",2024-02-15 10:06:48.5355,"Northwestern Medicine","MyNM by Northwestern Medicine","TBhgCRhcEJ0jR6EP2UzJv1Fxperlh5",1422,1422,2.82489,2.82489,"2024-02-09T22:49:46Z","1.27.0","130489344","2018-12-22T07:49:44Z",NA,1442290209
"11",2024-02-15 10:06:48.5355,"New York - Presbyterian","NYP Connect","lo44D4GBNci9wOWhxzTaYKOzx4JCyY",153,153,4.36601,4.36601,"2024-01-29T03:37:50Z","4.31","143859712","2016-01-02T23:17:20Z",NA,1067978515
"12",2024-02-15 10:06:48.5355,"Rush University Medical Center","My RUSH Mobile","eZnWLdxWG1yRterduFBp99JRxdr79Z",8278,8278,4.72844,4.72844,"2024-01-16T17:59:05Z","3.15.3","126988288","2018-08-03T18:39:49Z",NA,1321588963
"13",2024-02-15 10:06:48.5355,"University of Michigan Health","MyUofMHealth","yPDNgF7NWJhh0TsdBmWNteyLF6nKU5",1634,1634,4.61015,4.61015,"2023-08-18T19:16:23Z","10.5.2","147333120","2019-06-18T16:34:26Z",NA,1452632342
"14",2024-02-15 10:06:48.5355,"Mass General Brigham, Inc","Patient Gateway","eBs9rholgt6zZtoecF3nYTvZFk5mCD",465,465,2.70323,2.70323,"2023-11-15T22:15:55Z","10.6.4","94074880","2016-12-02T04:11:58Z",NA,1175078347
"15",2024-02-15 10:06:48.5355,"Vanderbilt University Medical Center","My Health at Vanderbilt","xtMr0HLNOb0E0CVOW8rhE531RrggYU",4414,4414,4.74989,4.74989,"2024-01-13T07:38:44Z","10.7.2","128503808","2016-05-24T17:08:56Z",NA,1114939674
"16",2024-02-15 10:06:48.5355,"Epic","MyChart","gEVeR6HLP1K0eE6LnrW3L1B1RCytj0",299039,299039,4.59945,4.59945,"2024-01-22T15:50:22Z","10.7.3","81920000","2010-09-14T08:14:14Z",NA,382952264
"17",2024-02-15 10:06:48.5355,"Kaiser Permanente","Kaiser Permanente","pAe56gkBaPYfKRQgffsw9ksvT0q2l3",420946,420946,4.78055,4.78055,"2024-01-11T14:03:49Z","5.20.2","379137024","2012-05-07T22:36:38Z",NA,493390354
"18",2024-02-15 10:06:48.5355,"Primary Care On Demand Wis.","Primary Care On Demand Wis.","nXta6H6HTWUl7RAyujaOI8QG5CQtQn",62,62,4.85484,4.85484,"2024-02-09T20:57:08Z","4.158.15","184202240","2023-09-14T07:00:00Z",NA,6462700069
"1",2024-02-16 10:07:23.345172,"Mayo Clinic","Mayo Clinic","IMgZEfSfKubc0pVzXfZlJnAwtVUFla",2488,2488,3.34003,3.34003,"2024-02-07T21:59:05Z","11.2","144726016","2012-05-14T07:00:00Z",NA,523220194
"2",2024-02-16 10:07:23.345172,"Cleveland Clinic","MyClevelandClinic®","wyCdo4Z33dlCmdxErII3GlSagFsZZD",170,170,3.52353,3.52353,"2023-11-27T13:17:02Z","2.1.1722","171809792","2019-11-13T08:00:00Z",NA,1464300206
"3",2024-02-16 10:07:23.345172,"Johns Hopkins Medicine","Johns Hopkins Find Your Way","0OlH51ftXS8fnlWkKuhCZh1HCO9JEf",7,7,4.85714,4.85714,"2023-10-12T05:10:36Z","2.1.0","79201280","2020-09-28T07:00:00Z",NA,1495861981
"4",2024-02-16 10:07:23.345172,"Mount Sinai","MyMountSinai","IhnPTei4zMxi2j4GcjrjCUzFMrYB1j",2550,2550,4.40078,4.40078,"2024-01-08T18:50:07Z","10.6.4","139416576","2021-08-15T07:00:00Z",NA,1570642373
"5",2024-02-16 10:07:23.345172,"Penn Medicine","myPennMedicine","Fn7bG55qBA5OMRi1SSKcTB5lIpqr7R",2293,2293,4.69951,4.69951,"2024-01-27T13:19:46Z","10.7.2","127554560","2019-01-29T05:39:33Z",NA,1440687165
"6",2024-02-16 10:07:23.345172,"Cedars-Sinai","Cedars-Sinai","BCZ1XPJDhRJbhP5NQojFgSfSkBHyCt",47598,47598,4.81138,4.81138,"2024-02-12T19:46:10Z","6.1.1","315261952","2015-10-11T11:47:43Z",NA,1034088603
"7",2024-02-16 10:07:23.345172,"Houston Methodist","MyMethodist","JneNYpX33ZWBUG7pBo21egcfYbsIaU",1756,1756,4.4664,4.4664,"2024-01-22T21:08:07Z","2.2.0","269408256","2019-02-05T04:18:40Z",NA,1025186416
"8",2024-02-16 10:07:23.345172,"NYU Langone Health","NYU Langone Health","6irmtJf3oQ0p32xQ9P5IQ9dG8LHs8f",15732,15732,4.63603,4.63603,"2023-11-27T16:07:21Z","2.11.2","119294976","2017-04-26T01:19:34Z",NA,1196929294
"9",2024-02-16 10:07:23.345172,"Stanford Health Care","Stanford Health Care MyHealth","FqGyDZfR1DtVV1peRJSqpFBItOO4sW",1037,1037,3.81485,3.81485,"2024-01-16T17:03:36Z","9.5.1","71610368","2015-01-28T10:53:19Z",NA,922978966
"10",2024-02-16 10:07:23.345172,"Northwestern Medicine","MyNM by Northwestern Medicine","n9hw3OORbKI3PjVMFks8ImSUPd1be6",1424,1424,2.82444,2.82444,"2024-02-09T22:49:46Z","1.27.0","130489344","2018-12-22T07:49:44Z",NA,1442290209
"11",2024-02-16 10:07:23.345172,"New York - Presbyterian","NYP Connect","eeEMktzrv3LrbesI19iLPMOGvqxQuG",154,154,4.35714,4.35714,"2024-01-29T03:37:50Z","4.31","143859712","2016-01-02T23:17:20Z",NA,1067978515
"12",2024-02-16 10:07:23.345172,"Rush University Medical Center","My RUSH Mobile","5cQKemNLY5w5cDOD5c9iCo8UjS4kbk",8290,8290,4.72823,4.72823,"2024-01-16T17:59:05Z","3.15.3","126988288","2018-08-03T18:39:49Z",NA,1321588963
"13",2024-02-16 10:07:23.345172,"University of Michigan Health","MyUofMHealth","JROTffE6a9w6ChPIJkYXQWSvJXRKb8",1637,1637,4.61087,4.61087,"2023-08-18T19:16:23Z","10.5.2","147333120","2019-06-18T16:34:26Z",NA,1452632342
"14",2024-02-16 10:07:23.345172,"Mass General Brigham, Inc","Patient Gateway","Jrko4nj2MuNVF8mvrgnvqHkPDYEWXL",464,464,2.7069,2.7069,"2023-11-15T22:15:55Z","10.6.4","94074880","2016-12-02T04:11:58Z",NA,1175078347
"15",2024-02-16 10:07:23.345172,"Vanderbilt University Medical Center","My Health at Vanderbilt","xAROVEThtZnJJ17amSfnSszsVkJqX0",4431,4431,4.75039,4.75039,"2024-01-13T07:38:44Z","10.7.2","128503808","2016-05-24T17:08:56Z",NA,1114939674
"16",2024-02-16 10:07:23.345172,"Epic","MyChart","UehgWobaDoMLyCGJie7dFtCiMALdQV",299405,299405,4.59948,4.59948,"2024-01-22T15:50:22Z","10.7.3","81920000","2010-09-14T08:14:14Z",NA,382952264
"17",2024-02-16 10:07:23.345172,"Kaiser Permanente","Kaiser Permanente","HoZjTzjKMCbNKoN4h3iV9XyMcDG7P7",423928,423928,4.78071,4.78071,"2024-01-11T14:03:49Z","5.20.2","379137024","2012-05-07T22:36:38Z",NA,493390354
"18",2024-02-16 10:07:23.345172,"Primary Care On Demand Wis.","Primary Care On Demand Wis.","74mOWwdzlByEJYpOqcAMUhiBtfJA8n",63,63,4.85714,4.85714,"2024-02-09T20:57:08Z","4.158.15","184202240","2023-09-14T07:00:00Z",NA,6462700069
"1",2024-02-17 10:05:56.394028,"Mayo Clinic","Mayo Clinic","3JF0Sufnm2Zl2ncfEunrKyRvyfUalh",2488,2488,3.34003,3.34003,"2024-02-07T21:59:05Z","11.2","144726016","2012-05-14T07:00:00Z",NA,523220194
"2",2024-02-17 10:05:56.394028,"Cleveland Clinic","MyClevelandClinic®","eMVoI4vJz3JCarhzEb24kVrfJO5WjO",171,171,3.51462,3.51462,"2023-11-27T13:17:02Z","2.1.1722","171809792","2019-11-13T08:00:00Z",NA,1464300206
"3",2024-02-17 10:05:56.394028,"Johns Hopkins Medicine","Johns Hopkins Find Your Way","NwOTSmwujyUUqY3C70X85vvZUdcwid",7,7,4.85714,4.85714,"2024-02-16T11:18:16Z","2.2.0","91101184","2020-09-28T07:00:00Z",NA,1495861981
"4",2024-02-17 10:05:56.394028,"Mount Sinai","MyMountSinai","YEfEiozC0SCJxvoO6p63B7z9nVkn6O",2550,2550,4.40078,4.40078,"2024-01-08T18:50:07Z","10.6.4","139416576","2021-08-15T07:00:00Z",NA,1570642373
"5",2024-02-17 10:05:56.394028,"Penn Medicine","myPennMedicine","rWIdvvKT5U4yG5G3GRSUCigkHwc5VZ",2295,2295,4.70022,4.70022,"2024-01-27T13:19:46Z","10.7.2","127554560","2019-01-29T05:39:33Z",NA,1440687165
"6",2024-02-17 10:05:56.394028,"Cedars-Sinai","Cedars-Sinai","lucprclxNpsvK0yHg3ge29LuIMYah0",47609,47609,4.81142,4.81142,"2024-02-12T19:46:10Z","6.1.1","315261952","2015-10-11T11:47:43Z",NA,1034088603
"7",2024-02-17 10:05:56.394028,"Houston Methodist","MyMethodist","Roi7TjmCZ1OdAqUhB6pxHyCOoL425X",1758,1758,4.46644,4.46644,"2024-01-22T21:08:07Z","2.2.0","269408256","2019-02-05T04:18:40Z",NA,1025186416
"8",2024-02-17 10:05:56.394028,"NYU Langone Health","NYU Langone Health","RJ5lT9oFenu0pynfyRyqhd5XmRlt8h",15748,15748,4.63602,4.63602,"2023-11-27T16:07:21Z","2.11.2","119294976","2017-04-26T01:19:34Z",NA,1196929294
"9",2024-02-17 10:05:56.394028,"Stanford Health Care","Stanford Health Care MyHealth","XeZrQ5YMGrUCtb3jaTCH3HkqZvfcAj",1038,1038,3.81599,3.81599,"2024-01-16T17:03:36Z","9.5.1","71610368","2015-01-28T10:53:19Z",NA,922978966
"10",2024-02-17 10:05:56.394028,"Northwestern Medicine","MyNM by Northwestern Medicine","sAwyW6LbFhCLY0ZjhsABkqi50Tce2b",1425,1425,2.82386,2.82386,"2024-02-09T22:49:46Z","1.27.0","130489344","2018-12-22T07:49:44Z",NA,1442290209
"11",2024-02-17 10:05:56.394028,"New York - Presbyterian","NYP Connect","hgLW3yLMijOndRRGDyYwZbew78vyVO",155,155,4.36129,4.36129,"2024-01-29T03:37:50Z","4.31","143859712","2016-01-02T23:17:20Z",NA,1067978515
"12",2024-02-17 10:05:56.394028,"Rush University Medical Center","My RUSH Mobile","2sQaycTEkmNNp82ijdAOJIvMo75zH5",8314,8314,4.72853,4.72853,"2024-01-16T17:59:05Z","3.15.3","126988288","2018-08-03T18:39:49Z",NA,1321588963
"13",2024-02-17 10:05:56.394028,"University of Michigan Health","MyUofMHealth","jMyJoTv6Fr8L0h2rzeDmkMGBas5ARv",1638,1638,4.61111,4.61111,"2023-08-18T19:16:23Z","10.5.2","147333120","2019-06-18T16:34:26Z",NA,1452632342
"14",2024-02-17 10:05:56.394028,"Mass General Brigham, Inc","Patient Gateway","U4DotyPCtl5h10IVgbKjzIYfjVe1Gx",465,465,2.71183,2.71183,"2023-11-15T22:15:55Z","10.6.4","94074880","2016-12-02T04:11:58Z",NA,1175078347
"15",2024-02-17 10:05:56.394028,"Vanderbilt University Medical Center","My Health at Vanderbilt","CuJD5uKScvm4tXKu4BFuvi6Sqm0p9h",4437,4437,4.75028,4.75028,"2024-01-13T07:38:44Z","10.7.2","128503808","2016-05-24T17:08:56Z",NA,1114939674
"16",2024-02-17 10:05:56.394028,"Epic","MyChart","Am4P3BvXvF9HSTPOfeplJCYWafrbwP",299405,299405,4.59948,4.59948,"2024-01-22T15:50:22Z","10.7.3","81920000","2010-09-14T08:14:14Z",NA,382952264
"17",2024-02-17 10:05:56.394028,"Kaiser Permanente","Kaiser Permanente","XHM5b2cm1XMiSonhKYd9tdvzoDbuMQ",420946,420946,4.78055,4.78055,"2024-01-11T14:03:49Z","5.20.2","379137024","2012-05-07T22:36:38Z",NA,493390354
"18",2024-02-17 10:05:56.394028,"Primary Care On Demand Wis.","Primary Care On Demand","vWmVvrOhetvPri34EpZQ2GPFoQxRZX",63,63,4.85714,4.85714,"2024-02-17T02:00:13Z","4.158.17","184267776","2023-09-14T07:00:00Z",NA,6462700069
"1",2024-02-18 10:06:13.503194,"Mayo Clinic","Mayo Clinic","WqJstyODGSSDS7MKw8PGBJCPnMxmp2",2494,2494,3.33841,3.33841,"2024-02-07T21:59:05Z","11.2","144726016","2012-05-14T07:00:00Z",NA,523220194
"2",2024-02-18 10:06:13.503194,"Cleveland Clinic","MyClevelandClinic®","UtpOkr42XBkQOOWUIdUqdwjG4lM66K",171,171,3.51462,3.51462,"2023-11-27T13:17:02Z","2.1.1722","171809792","2019-11-13T08:00:00Z",NA,1464300206
"3",2024-02-18 10:06:13.503194,"Johns Hopkins Medicine","Johns Hopkins Find Your Way","sliZXXCiaLdQTJlwZcOExnan4ZbczX",7,7,4.85714,4.85714,"2024-02-16T11:18:16Z","2.2.0","91101184","2020-09-28T07:00:00Z",NA,1495861981
"4",2024-02-18 10:06:13.503194,"Mount Sinai","MyMountSinai","Uk1DfNcSHNozWJeJtlCBQMFPzp469y",2561,2561,4.39945,4.39945,"2024-01-08T18:50:07Z","10.6.4","139416576","2021-08-15T07:00:00Z",NA,1570642373
"5",2024-02-18 10:06:13.503194,"Penn Medicine","myPennMedicine","f9fGP1hRZOq0XTF9O2EEnZslEDp7aK",2301,2301,4.70056,4.70056,"2024-01-27T13:19:46Z","10.7.2","127554560","2019-01-29T05:39:33Z",NA,1440687165
"6",2024-02-18 10:06:13.503194,"Cedars-Sinai","Cedars-Sinai","f4tdWE5SRsOSewXaddcsO7gjaTKPgA",47618,47618,4.81144,4.81144,"2024-02-12T19:46:10Z","6.1.1","315261952","2015-10-11T11:47:43Z",NA,1034088603
"7",2024-02-18 10:06:13.503194,"Houston Methodist","MyMethodist","8Yq0Hc7KnFMMHgI5Ufe7SLYgNZJdHM",1758,1758,4.46644,4.46644,"2024-01-22T21:08:07Z","2.2.0","269408256","2019-02-05T04:18:40Z",NA,1025186416
"8",2024-02-18 10:06:13.503194,"NYU Langone Health","NYU Langone Health","BTnkxB0MSNclQjxs9a0OIAo5FUhRQb",15759,15759,4.63626,4.63626,"2023-11-27T16:07:21Z","2.11.2","119294976","2017-04-26T01:19:34Z",NA,1196929294
"9",2024-02-18 10:06:13.503194,"Stanford Health Care","Stanford Health Care MyHealth","kgOu613fb0atCwIr8YWfEHdqNfs4KJ",1039,1039,3.81328,3.81328,"2024-01-16T17:03:36Z","9.5.1","71610368","2015-01-28T10:53:19Z",NA,922978966
"10",2024-02-18 10:06:13.503194,"Northwestern Medicine","MyNM by Northwestern Medicine","7AdroCUCm0E8GryTFuDyOQ5p4JTFhE",1424,1424,2.82303,2.82303,"2024-02-09T22:49:46Z","1.27.0","130489344","2018-12-22T07:49:44Z",NA,1442290209
"11",2024-02-18 10:06:13.503194,"New York - Presbyterian","NYP Connect","fQwggRKrW15stfkRmF9JEB7kiFZv0C",155,155,4.36129,4.36129,"2024-01-29T03:37:50Z","4.31","143859712","2016-01-02T23:17:20Z",NA,1067978515
"12",2024-02-18 10:06:13.503194,"Rush University Medical Center","My RUSH Mobile","fabzBXIpvhkaBQFgWTNwtFOmIazIbf",8336,8336,4.72877,4.72877,"2024-01-16T17:59:05Z","3.15.3","126988288","2018-08-03T18:39:49Z",NA,1321588963
"13",2024-02-18 10:06:13.503194,"University of Michigan Health","MyUofMHealth","nC2Kb9NjCRcTNKQlBaeIrhBBUsopcI",1643,1643,4.61229,4.61229,"2023-08-18T19:16:23Z","10.5.2","147333120","2019-06-18T16:34:26Z",NA,1452632342
"14",2024-02-18 10:06:13.503194,"Mass General Brigham, Inc","Patient Gateway","wvLNxOipl6h08F6RnK8qZ2oHKzP60I",465,465,2.71183,2.71183,"2023-11-15T22:15:55Z","10.6.4","94074880","2016-12-02T04:11:58Z",NA,1175078347
"15",2024-02-18 10:06:13.503194,"Vanderbilt University Medical Center","My Health at Vanderbilt","G6sNOPh21pRMRuupHVeJaPx3Slp2KL",4437,4437,4.75028,4.75028,"2024-01-13T07:38:44Z","10.7.2","128503808","2016-05-24T17:08:56Z",NA,1114939674
"16",2024-02-18 10:06:13.503194,"Epic","MyChart","zvreQ8pnjbZKSpTwwOtlS8qUrUkMSB",300046,300046,4.59964,4.59964,"2024-01-22T15:50:22Z","10.7.3","81920000","2010-09-14T08:14:14Z",NA,382952264
"17",2024-02-18 10:06:13.503194,"Kaiser Permanente","Kaiser Permanente","Sorw2AxpDZWiIrwRHZG1imoPNURy5Q",428851,428851,4.78128,4.78128,"2024-01-11T14:03:49Z","5.20.2","379137024","2012-05-07T22:36:38Z",NA,493390354
"18",2024-02-18 10:06:13.503194,"Primary Care On Demand Wis.","Primary Care On Demand","7zuSldIVKhDM7aoL0Cj3yGQb1IfrIS",64,64,4.85938,4.85938,"2024-02-17T02:00:13Z","4.158.17","184267776","2023-09-14T07:00:00Z",NA,6462700069
"1",2024-02-19 10:06:16.697397,"Mayo Clinic","Mayo Clinic","9taIJCLfKlyoyesm9JliBqLtFqPGCb",2496,2496,3.33814,3.33814,"2024-02-07T21:59:05Z","11.2","144726016","2012-05-14T07:00:00Z",NA,523220194
"2",2024-02-19 10:06:16.697397,"Cleveland Clinic","MyClevelandClinic®","pSoE54aYzftx9zEI8dKwdSXAcSploJ",171,171,3.51462,3.51462,"2023-11-27T13:17:02Z","2.1.1722","171809792","2019-11-13T08:00:00Z",NA,1464300206
"3",2024-02-19 10:06:16.697397,"Johns Hopkins Medicine","Johns Hopkins Find Your Way","QtyEnsv8zCD6nERVqVPCANQMN0fASk",7,7,4.85714,4.85714,"2024-02-16T11:18:16Z","2.2.0","91101184","2020-09-28T07:00:00Z",NA,1495861981
"4",2024-02-19 10:06:16.697397,"Mount Sinai","MyMountSinai","cxDURPFQK54lYERaPPLagLI7xgsax3",2564,2564,4.40015,4.40015,"2024-01-08T18:50:07Z","10.6.4","139416576","2021-08-15T07:00:00Z",NA,1570642373
"5",2024-02-19 10:06:16.697397,"Penn Medicine","myPennMedicine","p3RxazpIybmV7AUTJwKge4bk57KuQT",2305,2305,4.70108,4.70108,"2024-01-27T13:19:46Z","10.7.2","127554560","2019-01-29T05:39:33Z",NA,1440687165
"6",2024-02-19 10:06:16.697397,"Cedars-Sinai","Cedars-Sinai","Jf5suMh6Stsf3rWZtdI12FHU3PzPFq",47621,47621,4.81151,4.81151,"2024-02-12T19:46:10Z","6.1.1","315261952","2015-10-11T11:47:43Z",NA,1034088603
"7",2024-02-19 10:06:16.697397,"Houston Methodist","MyMethodist","LOn4Aq7gzUNaeETkuZm0yd3FCMDM9n",1759,1759,4.46674,4.46674,"2024-01-22T21:08:07Z","2.2.0","269408256","2019-02-05T04:18:40Z",NA,1025186416
"8",2024-02-19 10:06:16.697397,"NYU Langone Health","NYU Langone Health","AhPdwE3RnWvyIfq6YqIUYi0EQoxbHt",15765,15765,4.63628,4.63628,"2023-11-27T16:07:21Z","2.11.2","119294976","2017-04-26T01:19:34Z",NA,1196929294
"9",2024-02-19 10:06:16.697397,"Stanford Health Care","Stanford Health Care MyHealth","nrADAwDBuwN6XKSUxd7nL8iqGarvRj",1039,1039,3.81328,3.81328,"2024-01-16T17:03:36Z","9.5.1","71610368","2015-01-28T10:53:19Z",NA,922978966
"10",2024-02-19 10:06:16.697397,"Northwestern Medicine","MyNM by Northwestern Medicine","ExcoZqRNdUdak4S70I0OgHSuS8vEBu",1426,1426,2.82328,2.82328,"2024-02-09T22:49:46Z","1.27.0","130489344","2018-12-22T07:49:44Z",NA,1442290209
"11",2024-02-19 10:06:16.697397,"New York - Presbyterian","NYP Connect","EQ423QnvvF7trJU4anPw3FDxxtFmdW",155,155,4.36129,4.36129,"2024-01-29T03:37:50Z","4.31","143859712","2016-01-02T23:17:20Z",NA,1067978515
"12",2024-02-19 10:06:16.697397,"Rush University Medical Center","My RUSH Mobile","Xz4097Xbl5C6OBKrZdwhIg4COK1nho",8350,8350,4.72898,4.72898,"2024-01-16T17:59:05Z","3.15.3","126988288","2018-08-03T18:39:49Z",NA,1321588963
"13",2024-02-19 10:06:16.697397,"University of Michigan Health","MyUofMHealth","NgXk3FgAF3l0qr8rS9zRgxmbtOam3s",1643,1643,4.61229,4.61229,"2023-08-18T19:16:23Z","10.5.2","147333120","2019-06-18T16:34:26Z",NA,1452632342
